dataset,label,p,r,f,speed
sec_filings,,0.9779179811,0.9717868339,0.9748427673,6236.1933787557
,ORG,0.9866666667,0.9866666667,0.9866666667,
,LOC,0.7619047619,0.6956521739,0.7272727273,
,PER,1.0,1.0,1.0,
toxic-spans,,0.6066878981,0.635,0.6205211726,19500.7190502352
,insult,0.6166666667,0.807860262,0.6994328922,
,other toxicity,0.0,0.0,0.0,
,profane/obscene,0.3928571429,0.2037037037,0.2682926829,
,identity based attack,0.0,0.0,0.0,
,threat,0.0,0.0,0.0,
en-wikineural,,0.9185967302,0.9077751599,0.9131538852,652.6266012616
,ORG,0.8856466877,0.8374347502,0.8608662323,
,LOC,0.9332621463,0.9515514426,0.9423180593,
,MISC,0.900789177,0.8665943601,0.8833609729,
,PER,0.9349240781,0.9359391965,0.9354313619,
wnut17,,0.6202020202,0.3672248804,0.4613072878,1887.07285882
,location,0.5263157895,0.5405405405,0.5333333333,
,person,0.773006135,0.5361702128,0.6331658291,
,creative-work,0.1764705882,0.0285714286,0.0491803279,
,product,0.375,0.0789473684,0.1304347826,
,group,0.0869565217,0.0512820513,0.064516129,
,corporation,0.0344827586,0.0294117647,0.0317460317,
anem,,0.8407310705,0.805,0.8224776501,12860.0939746713
,Organ,0.875,0.8235294118,0.8484848485,
,Organism_substance,0.72,0.72,0.72,
,Pathological_formation,0.880952381,0.8409090909,0.8604651163,
,Multi-tissue_structure,0.6777777778,0.7530864198,0.7134502924,
,Organism_subdivision,0.8461538462,0.7857142857,0.8148148148,
,Cell,0.9444444444,0.8947368421,0.9189189189,
,Cellular_component,0.9333333333,0.8235294118,0.875,
,Anatomical_system,0.6,0.6,0.6,
,Tissue,0.8333333333,0.4761904762,0.6060606061,
,Immaterial_anatomical_entity,1.0,0.75,0.8571428571,
,Developing_anatomical_structure,1.0,1.0,1.0,
nl-wikineural,,0.8408210689,0.8298929664,0.8353212774,2272.1059691134
,MISC,0.789261745,0.7860962567,0.7876758205,
,LOC,0.8922413793,0.8643006263,0.8780487805,
,ORG,0.8582930757,0.77696793,0.8156082632,
,PER,0.8457446809,0.9046941679,0.8742268041,
es-wikineural,,0.8097314666,0.8106617647,0.8101963486,494.4357232922
,LOC,0.7977867203,0.8050761421,0.801414856,
,ORG,0.8067226891,0.7905882353,0.798573975,
,PER,0.9160493827,0.910801964,0.9134181371,
,MISC,0.5767634855,0.6247191011,0.5997842503,
